date,value
1991-02-19T05:00Z,9.171439171
1991-02-20T05:00Z,10.2899065
1991-02-21T05:00Z,9.171439171
1991-02-22T05:00Z,8.052970886
1991-02-23T05:00Z,8.052970886
1991-02-24T05:00Z,10.2899065
1991-02-25T05:00Z,9.171439171
1991-02-26T05:00Z,13.8690052
1991-02-27T05:00Z,13.8690052
1991-02-28T05:00Z,21.92197609
1991-03-01T05:00Z,12.75053692
1991-03-02T05:00Z,10.2899065
1991-03-03T05:00Z,8.052970886
1991-03-04T05:00Z,12.75053692
1991-03-05T05:00Z,14.98747253
1991-03-06T05:00Z,11.63206863
1991-03-07T05:00Z,10.2899065
1991-03-08T05:00Z,10.2899065
1991-03-09T05:00Z,14.98747253
1991-03-10T05:00Z,19.68503952
1991-03-11T05:00Z,12.75053692
1992-02-20T05:00Z,17.2244091
1992-02-21T05:00Z,18.34287834
1992-02-22T05:00Z,12.75053692
1992-02-23T05:00Z,16.10594177
1992-02-24T05:00Z,11.63206863
1992-02-25T05:00Z,13.8690052
1992-02-26T05:00Z,12.75053692
1992-02-27T05:00Z,11.63206863
1992-02-28T05:00Z,17.2244091
1992-02-29T05:00Z,17.2244091
1992-03-01T05:00Z,18.34287834
1992-03-02T05:00Z,13.8690052
1992-03-03T05:00Z,13.8690052
1992-03-04T05:00Z,13.8690052
1992-03-05T05:00Z,11.63206863
1992-03-06T05:00Z,17.2244091
1992-03-07T05:00Z,12.75053692
1992-03-08T05:00Z,9.171439171
1992-03-09T05:00Z,17.2244091
1992-03-10T05:00Z,13.8690052
1992-03-11T05:00Z,14.98747253
1993-02-19T05:00Z,21.92197609
1993-02-20T05:00Z,17.2244091
1993-02-21T05:00Z,10.2899065
1993-02-22T05:00Z,19.68503952
1993-02-23T05:00Z,28.85647774
1993-02-24T05:00Z,13.8690052
1993-02-25T05:00Z,12.75053692
1993-02-26T05:00Z,12.75053692
1993-02-27T05:00Z,19.68503952
1993-02-28T05:00Z,14.98747253
1993-03-01T05:00Z,14.98747253
1993-03-02T05:00Z,14.98747253
1993-03-03T05:00Z,13.8690052
1993-03-04T05:00Z,12.75053692
1993-03-05T05:00Z,13.8690052
1993-03-06T05:00Z,13.8690052
1993-03-07T05:00Z,12.75053692
1993-03-08T05:00Z,13.8690052
1993-03-09T05:00Z,13.8690052
1993-03-10T05:00Z,13.8690052
1993-03-11T05:00Z,14.98747253
1994-02-19T05:00Z,13.8690052
1994-02-20T05:00Z,18.34287834
1994-02-21T05:00Z,14.98747253
1994-02-22T05:00Z,13.8690052
1994-02-23T05:00Z,12.75053692
1994-02-24T05:00Z,12.75053692
1994-02-25T05:00Z,11.63206863
1994-02-26T05:00Z,14.98747253
1994-02-27T05:00Z,14.98747253
1994-02-28T05:00Z,12.75053692
1994-03-01T05:00Z,13.8690052
1994-03-02T05:00Z,11.63206863
1994-03-03T05:00Z,11.63206863
1994-03-04T05:00Z,13.8690052
1994-03-05T05:00Z,12.75053692
1994-03-06T05:00Z,13.8690052
1994-03-07T05:00Z,13.8690052
1994-03-08T05:00Z,18.34287834
1994-03-09T05:00Z,12.75053692
1994-03-10T05:00Z,17.2244091
1994-03-11T05:00Z,16.10594177
1995-02-19T05:00Z,11.63206863
1995-02-20T05:00Z,14.98747253
1995-02-21T05:00Z,10.2899065
1995-02-22T05:00Z,10.2899065
1995-02-23T05:00Z,10.2899065
1995-02-24T05:00Z,10.2899065
1995-02-25T05:00Z,14.98747253
1995-02-26T05:00Z,9.171439171
1995-02-27T05:00Z,9.171439171
1995-02-28T05:00Z,9.171439171
1995-03-01T05:00Z,13.8690052
1995-03-02T05:00Z,13.8690052
1995-03-03T05:00Z,9.171439171
1995-03-04T05:00Z,19.68503952
1995-03-05T05:00Z,14.98747253
1995-03-06T05:00Z,11.63206863
1995-03-07T05:00Z,12.75053692
1995-03-08T05:00Z,11.63206863
1995-03-09T05:00Z,20.80350876
1995-03-10T05:00Z,19.68503952
1995-03-11T05:00Z,13.8690052
1996-02-20T05:00Z,20.80350876
1996-02-21T05:00Z,29.97494507
1996-02-22T05:00Z,18.34287834
1996-02-23T05:00Z,19.68503952
1996-02-24T05:00Z,21.92197609
1996-02-25T05:00Z,26.39584923
1996-02-26T05:00Z,12.75053692
1996-02-27T05:00Z,13.8690052
1996-02-28T05:00Z,16.10594177
1996-02-29T05:00Z,17.2244091
1996-03-01T05:00Z,17.2244091
1996-03-02T05:00Z,11.63206863
1996-03-03T05:00Z,17.2244091
1996-03-04T05:00Z,20.80350876
1996-03-05T05:00Z,13.8690052
1996-03-06T05:00Z,16.10594177
1996-03-07T05:00Z,13.8690052
1996-03-08T05:00Z,12.75053692
1996-03-09T05:00Z,17.2244091
1996-03-10T05:00Z,14.98747253
1996-03-11T05:00Z,18.34287834
1997-02-19T05:00Z,25.2773819
1997-02-20T05:00Z,14.98747253
1997-02-21T05:00Z,13.8690052
1997-02-22T05:00Z,14.98747253
1997-02-23T05:00Z,16.10594177
1997-02-24T05:00Z,31.09341431
1997-02-25T05:00Z,14.98747253
1997-02-26T05:00Z,26.39584923
1997-02-27T05:00Z,23.04044533
1997-02-28T05:00Z,14.98747253
1997-03-01T05:00Z,16.10594177
1997-03-02T05:00Z,12.75053692
1997-03-03T05:00Z,19.68503952
1997-03-04T05:00Z,16.10594177
1997-03-05T05:00Z,13.8690052
1997-03-06T05:00Z,12.75053692
1997-03-07T05:00Z,13.8690052
1997-03-08T05:00Z,11.63206863
1997-03-09T05:00Z,13.8690052
1997-03-10T05:00Z,16.10594177
1997-03-11T05:00Z,14.98747253
1998-02-19T05:00Z,23.04044533
1998-02-20T05:00Z,13.8690052
1998-02-21T05:00Z,17.2244091
1998-02-22T05:00Z,18.34287834
1998-02-23T05:00Z,28.85647774
1998-02-24T05:00Z,19.68503952
1998-02-25T05:00Z,21.92197609
1998-02-26T05:00Z,16.10594177
1998-02-27T05:00Z,13.8690052
1998-02-28T05:00Z,13.8690052
1998-03-01T05:00Z,12.75053692
1998-03-02T05:00Z,12.75053692
1998-03-03T05:00Z,12.75053692
1998-03-04T05:00Z,11.63206863
1998-03-05T05:00Z,27.73801041
1998-03-06T05:00Z,25.2773819
1998-03-07T05:00Z,14.98747253
1998-03-08T05:00Z,13.8690052
1998-03-09T05:00Z,13.8690052
1998-03-10T05:00Z,14.98747253
1998-03-11T05:00Z,13.8690052
1999-02-19T05:00Z,14.98747253
1999-02-20T05:00Z,27.73801041
1999-02-21T05:00Z,14.98747253
1999-02-22T05:00Z,11.63206863
1999-02-23T05:00Z,13.8690052
1999-02-24T05:00Z,16.10594177
1999-02-25T05:00Z,16.10594177
1999-02-26T05:00Z,12.75053692
1999-02-27T05:00Z,13.8690052
1999-02-28T05:00Z,10.2899065
1999-03-01T05:00Z,14.98747253
1999-03-02T05:00Z,16.10594177
1999-03-03T05:00Z,17.2244091
1999-03-04T05:00Z,13.8690052
1999-03-05T05:00Z,14.98747253
1999-03-06T05:00Z,19.68503952
1999-03-07T05:00Z,14.98747253
1999-03-08T05:00Z,17.2244091
1999-03-09T05:00Z,16.10594177
1999-03-10T05:00Z,18.34287834
1999-03-11T05:00Z,14.98747253
2000-02-20T05:00Z,17.2244091
2000-02-21T05:00Z,11.63206863
2000-02-22T05:00Z,27.73801041
2000-02-23T05:00Z,24.15891266
2000-02-24T05:00Z,11.63206863
2000-02-25T05:00Z,16.10594177
2000-02-26T05:00Z,23.04044533
2000-02-27T05:00Z,11.63206863
2000-02-28T05:00Z,17.2244091
2000-02-29T05:00Z,17.2244091
2000-03-01T05:00Z,20.80350876
2000-03-02T05:00Z,13.8690052
2000-03-03T05:00Z,12.75053692
2000-03-04T05:00Z,29.97494507
2000-03-05T05:00Z,11.63206863
2000-03-06T05:00Z,14.98747253
2000-03-07T05:00Z,14.98747253
2000-03-08T05:00Z,23.04044533
2000-03-09T05:00Z,14.98747253
2000-03-10T05:00Z,16.10594177
2000-03-11T05:00Z,12.75053692
2001-02-19T05:00Z,13.8690052
2001-02-20T05:00Z,14.98747253
2001-02-21T05:00Z,26.39584923
2001-02-22T05:00Z,18.34287834
2001-02-23T05:00Z,17.2244091
2001-02-24T05:00Z,18.34287834
2001-02-25T05:00Z,14.98747253
2001-02-26T05:00Z,11.63206863
2001-02-27T05:00Z,11.63206863
2001-02-28T05:00Z,19.68503952
2001-03-01T05:00Z,16.10594177
2001-03-02T05:00Z,11.63206863
2001-03-03T05:00Z,17.2244091
2001-03-04T05:00Z,17.2244091
2001-03-05T05:00Z,17.2244091
2001-03-06T05:00Z,12.75053692
2001-03-07T05:00Z,16.10594177
2001-03-08T05:00Z,27.73801041
2001-03-09T05:00Z,13.8690052
2001-03-10T05:00Z,12.75053692
2001-03-11T05:00Z,18.34287834
2002-02-19T05:00Z,12.75053692
2002-02-20T05:00Z,10.2899065
2002-02-21T05:00Z,11.63206863
2002-02-22T05:00Z,18.34287834
2002-02-23T05:00Z,14.98747253
2002-02-24T05:00Z,12.75053692
2002-02-25T05:00Z,13.8690052
2002-02-26T05:00Z,11.63206863
2002-02-27T05:00Z,14.98747253
2002-02-28T05:00Z,16.10594177
2002-03-01T05:00Z,13.8690052
2002-03-02T05:00Z,13.8690052
2002-03-03T05:00Z,19.68503952
2002-03-04T05:00Z,13.8690052
2002-03-05T05:00Z,17.2244091
2002-03-06T05:00Z,24.15891266
2002-03-07T05:00Z,28.85647774
2002-03-08T05:00Z,14.98747253
2002-03-09T05:00Z,17.2244091
2002-03-10T05:00Z,13.8690052
2002-03-11T05:00Z,13.8690052
2003-02-19T05:00Z,18.34287834
2003-02-20T05:00Z,16.10594177
2003-02-21T05:00Z,11.63206863
2003-02-22T05:00Z,12.75053692
2003-02-23T05:00Z,14.98747253
2003-02-24T05:00Z,18.34287834
2003-02-25T05:00Z,18.34287834
2003-02-26T05:00Z,19.68503952
2003-02-27T05:00Z,17.2244091
2003-02-28T05:00Z,14.98747253
2003-03-01T05:00Z,14.98747253
2003-03-02T05:00Z,13.8690052
2003-03-03T05:00Z,10.2899065
2003-03-04T05:00Z,12.75053692
2003-03-05T05:00Z,12.75053692
2003-03-06T05:00Z,13.8690052
2003-03-07T05:00Z,13.8690052
2003-03-08T05:00Z,14.98747253
2003-03-09T05:00Z,12.75053692
2003-03-10T05:00Z,13.8690052
2003-03-11T05:00Z,14.98747253
2004-02-20T05:00Z,16.10594177
2004-02-21T05:00Z,18.34287834
2004-02-22T05:00Z,19.68503952
2004-02-23T05:00Z,13.8690052
2004-02-24T05:00Z,12.75053692
2004-02-25T05:00Z,18.34287834
2004-02-26T05:00Z,29.97494507
2004-02-27T05:00Z,19.68503952
2004-02-28T05:00Z,13.8690052
2004-02-29T05:00Z,14.98747253
2004-03-01T05:00Z,14.98747253
2004-03-02T05:00Z,17.2244091
2004-03-03T05:00Z,13.8690052
2004-03-04T05:00Z,13.8690052
2004-03-05T05:00Z,14.98747253
2004-03-06T05:00Z,11.63206863
2004-03-07T05:00Z,17.2244091
2004-03-08T05:00Z,13.8690052
2004-03-09T05:00Z,12.75053692
2004-03-10T05:00Z,12.75053692
2004-03-11T05:00Z,12.75053692
2005-02-19T05:00Z,20.80350876
2005-02-20T05:00Z,21.92197609
2005-02-21T05:00Z,20.80350876
2005-02-22T05:00Z,18.34287834
2005-02-23T05:00Z,12.75053692
2005-02-24T05:00Z,14.98747253
2005-02-25T05:00Z,16.10594177
2005-02-26T05:00Z,13.8690052
2005-02-27T05:00Z,12.75053692
2005-02-28T05:00Z,20.80350876
2005-03-01T05:00Z,12.75053692
2005-03-02T05:00Z,12.75053692
2005-03-03T05:00Z,11.40837479
2005-03-04T05:00Z,12.75053692
2005-03-05T05:00Z,17.2244091
2005-03-06T05:00Z,12.75053692
2005-03-07T05:00Z,12.75053692
2005-03-08T05:00Z,12.75053692
2005-03-09T05:00Z,11.40837479
2005-03-10T05:00Z,11.40837479
2005-03-11T05:00Z,12.75053692
2006-02-19T05:00Z,16.10594177
2006-02-20T05:00Z,22.81674957
2006-02-21T05:00Z,11.40837479
2006-02-22T05:00Z,14.76377964
2006-02-23T05:00Z,12.52684307
2006-02-24T05:00Z,12.52684307
2006-02-25T05:00Z,12.52684307
2006-02-26T05:00Z,15.88224792
2006-02-27T05:00Z,26.17215538
2006-02-28T05:00Z,19.46134567
2006-03-01T05:00Z,14.76377964
2006-03-02T05:00Z,20.80350876
2006-03-03T05:00Z,13.64531136
2006-03-04T05:00Z,14.76377964
2006-03-05T05:00Z,13.64531136
2006-03-06T05:00Z,29.97494507
2006-03-07T05:00Z,22.81674957
2006-03-08T05:00Z,24.15891266
2006-03-09T05:00Z,25.2773819
2006-03-10T05:00Z,21.69828224
2006-03-11T05:00Z,12.52684307
2007-02-19T05:00Z,14.98747253
2007-02-20T05:00Z,14.98747253
2007-02-21T05:00Z,23.04044533
2007-02-22T05:00Z,24.15891266
2007-02-23T05:00Z,14.98747253
2007-02-24T05:00Z,21.92197609
2007-02-25T05:00Z,23.04044533
2007-02-26T05:00Z,26.39584923
2007-02-27T05:00Z,21.92197609
2007-02-28T05:00Z,19.68503952
2007-03-01T05:00Z,18.34287834
2007-03-02T05:00Z,11.40837479
2007-03-03T05:00Z,12.75053692
2007-03-04T05:00Z,14.98747253
2007-03-05T05:00Z,13.8690052
2007-03-06T05:00Z,18.34287834
2007-03-07T05:00Z,12.75053692
2007-03-08T05:00Z,18.34287834
2007-03-09T05:00Z,13.8690052
2007-03-10T05:00Z,12.75053692
2007-03-11T05:00Z,12.75053692
2008-02-20T05:00Z,12.75053692
2008-02-21T05:00Z,21.92197609
2008-02-22T05:00Z,12.75053692
2008-02-23T05:00Z,18.34287834
2008-02-24T05:00Z,13.8690052
2008-02-25T05:00Z,16.10594177
2008-02-26T05:00Z,14.98747253
2008-02-27T05:00Z,13.8690052
2008-02-28T05:00Z,12.75053692
2008-02-29T05:00Z,11.40837479
2008-03-01T05:00Z,12.75053692
2008-03-02T05:00Z,16.10594177
2008-03-03T05:00Z,11.40837479
2008-03-04T05:00Z,13.8690052
2008-03-05T05:00Z,12.75053692
2008-03-06T05:00Z,17.2244091
2008-03-07T05:00Z,16.10594177
2008-03-08T05:00Z,12.75053692
2008-03-09T05:00Z,13.8690052
2008-03-10T04:00Z,14.98747253
2008-03-11T04:00Z,12.75053692
2009-02-19T05:00Z,12.75053692
2009-02-20T05:00Z,10.2899065
2009-02-21T05:00Z,6.934502602
2009-02-22T05:00Z,12.75053692
2009-02-23T05:00Z,12.75053692
2009-02-24T05:00Z,13.8690052
2009-02-25T05:00Z,16.10594177
2009-02-26T05:00Z,14.98747253
2009-02-27T05:00Z,12.75053692
2009-02-28T05:00Z,17.2244091
2009-03-01T05:00Z,11.40837479
2009-03-02T05:00Z,13.8690052
2009-03-03T05:00Z,14.98747253
2009-03-04T05:00Z,19.68503952
2009-03-05T05:00Z,24.15891266
2009-03-06T05:00Z,13.8690052
2009-03-07T05:00Z,14.98747253
2009-03-08T05:00Z,11.40837479
2009-03-09T04:00Z,17.2244091
2009-03-10T04:00Z,13.8690052
2009-03-11T04:00Z,16.10594177
2010-02-19T05:00Z,17.2244091
2010-02-20T05:00Z,27.73801041
2010-02-21T05:00Z,25.2773819
2010-02-22T05:00Z,13.8690052
2010-02-23T05:00Z,11.40837479
2010-02-24T05:00Z,13.8690052
2010-02-25T05:00Z,13.8690052
2010-02-26T05:00Z,21.92197609
2010-02-27T05:00Z,12.75053692
2010-02-28T05:00Z,17.2244091
2010-03-01T05:00Z,13.8690052
2010-03-02T05:00Z,19.68503952
2010-03-03T05:00Z,17.2244091
2010-03-04T05:00Z,14.98747253
2010-03-05T05:00Z,19.68503952
2010-03-06T05:00Z,26.39584923
2010-03-07T05:00Z,20.80350876
2010-03-08T05:00Z,26.39584923
2010-03-09T05:00Z,26.39584923
2010-03-10T05:00Z,12.75053692
2010-03-11T05:00Z,14.98747253
2011-02-19T05:00Z,14.98747253
2011-02-20T05:00Z,11.40837479
2011-02-21T05:00Z,14.98747253
2011-02-22T05:00Z,14.98747253
2011-02-23T05:00Z,13.8690052
2011-02-24T05:00Z,16.10594177
2011-02-25T05:00Z,24.15891266
2011-02-26T05:00Z,18.34287834
2011-02-27T05:00Z,19.68503952
2011-02-28T05:00Z,14.98747253
2011-03-01T05:00Z,12.75053692
2011-03-02T05:00Z,13.8690052
2011-03-03T05:00Z,12.75053692
2011-03-04T05:00Z,14.98747253
2011-03-05T05:00Z,16.10594177
2011-03-06T05:00Z,31.09341431
2011-03-07T05:00Z,23.04044533
2011-03-08T05:00Z,13.8690052
2011-03-09T05:00Z,16.10594177
2011-03-10T05:00Z,16.10594177
2011-03-11T05:00Z,13.8690052
2012-02-20T05:00Z,13.8690052
2012-02-21T05:00Z,11.40837479
2012-02-22T05:00Z,13.8690052
2012-02-23T05:00Z,12.75053692
2012-02-24T05:00Z,13.8690052
2012-02-25T05:00Z,13.8690052
2012-02-26T05:00Z,27.73801041
2012-02-27T05:00Z,18.34287834
2012-02-28T05:00Z,18.34287834
2012-02-29T05:00Z,16.10594177
2012-03-01T05:00Z,12.75053692
2012-03-02T05:00Z,12.75053692
2012-03-03T05:00Z,13.8690052
2012-03-04T05:00Z,10.2899065
2012-03-05T05:00Z,24.15891266
2012-03-06T05:00Z,21.92197609
2012-03-07T05:00Z,14.98747253
2012-03-08T05:00Z,23.04044533
2012-03-09T05:00Z,13.8690052
2012-03-10T05:00Z,13.8690052
2012-03-11T05:00Z,13.8690052
2013-02-19T05:00Z,26.39584923
2013-02-20T05:00Z,18.34287834
2013-02-21T05:00Z,13.8690052
2013-02-22T05:00Z,13.8690052
2013-02-23T05:00Z,17.2244091
2013-02-24T05:00Z,13.8690052
2013-02-25T05:00Z,13.8690052
2013-02-26T05:00Z,18.34287834
2013-02-27T05:00Z,14.98747253
2013-02-28T05:00Z,13.8690052
2013-03-01T05:00Z,12.75053692
2013-03-02T05:00Z,14.98747253
2013-03-03T05:00Z,13.8690052
2013-03-04T05:00Z,14.98747253
2013-03-05T05:00Z,13.8690052
2013-03-06T05:00Z,14.98747253
2013-03-07T05:00Z,23.04044533
2013-03-08T05:00Z,18.34287834
2013-03-09T05:00Z,16.10594177
2013-03-10T05:00Z,11.40837479
2013-03-11T04:00Z,11.40837479
2014-02-19T05:00Z,10.2899065
2014-02-20T05:00Z,11.40837479
2014-02-21T05:00Z,11.40837479
2014-02-22T05:00Z,10.2899065
2014-02-23T05:00Z,12.75053692
2014-02-24T05:00Z,13.8690052
2014-02-25T05:00Z,11.40837479
2014-02-26T05:00Z,13.8690052
2014-02-27T05:00Z,20.80350876
2014-02-28T05:00Z,17.2244091
2014-03-01T05:00Z,10.2899065
2014-03-02T05:00Z,14.98747253
2014-03-03T05:00Z,12.75053692
2014-03-04T05:00Z,14.98747253
2014-03-05T05:00Z,11.40837479
2014-03-06T05:00Z,12.75053692
2014-03-07T05:00Z,13.8690052
2014-03-08T05:00Z,18.34287834
2014-03-09T05:00Z,14.98747253
2014-03-10T04:00Z,13.8690052
2014-03-11T04:00Z,13.8690052
2015-02-19T05:00Z,11.40837479
2015-02-20T05:00Z,13.8690052
2015-02-21T05:00Z,16.10594177
2015-02-22T05:00Z,18.34287834
2015-02-23T05:00Z,19.68503952
2015-02-24T05:00Z,12.75053692
2015-02-25T05:00Z,11.40837479
2015-02-26T05:00Z,19.68503952
2015-02-27T05:00Z,21.92197609
2015-02-28T05:00Z,12.75053692
2015-03-01T05:00Z,11.40837479
2015-03-02T05:00Z,17.2244091
2015-03-03T05:00Z,12.75053692
2015-03-04T05:00Z,12.75053692
2015-03-05T05:00Z,10.2899065
2015-03-06T05:00Z,16.10594177
2015-03-07T05:00Z,16.10594177
2015-03-08T05:00Z,13.8690052
2015-03-09T04:00Z,14.98747253
2015-03-10T04:00Z,12.75053692
2015-03-11T04:00Z,11.40837479
2016-02-20T05:00Z,12.75053692
2016-02-21T05:00Z,11.40837479
2016-02-22T05:00Z,11.40837479
2016-02-23T05:00Z,14.98747253
2016-02-24T05:00Z,14.98747253
2016-02-25T05:00Z,14.98747253
2016-02-26T05:00Z,9.171439171
2016-02-27T05:00Z,10.2899065
2016-02-28T05:00Z,10.2899065
2016-02-29T05:00Z,12.75053692
2016-03-01T05:00Z,12.75053692
2016-03-02T05:00Z,12.75053692
2016-03-03T05:00Z,17.2244091
2016-03-04T05:00Z,12.75053692
2016-03-05T05:00Z,33.33034897
2016-03-06T05:00Z,33.33034897
2016-03-07T05:00Z,24.15891266
2016-03-08T05:00Z,11.40837479
2016-03-09T05:00Z,13.8690052
2016-03-10T05:00Z,28.85647774
2016-03-11T05:00Z,16.10594177
2017-02-19T05:00Z,13.8690052
2017-02-20T05:00Z,12.75053692
2017-02-21T05:00Z,25.2773819
2017-02-22T05:00Z,25.2773819
2017-02-23T05:00Z,14.98747253
2017-02-24T05:00Z,16.10594177
2017-02-25T05:00Z,13.8690052
2017-02-26T05:00Z,12.75053692
2017-02-27T05:00Z,14.98747253
2017-02-28T05:00Z,14.98747253
2017-03-01T05:00Z,14.98747253
2017-03-02T05:00Z,12.75053692
2017-03-03T05:00Z,13.8690052
2017-03-04T05:00Z,24.15891266
2017-03-05T05:00Z,20.80350876
2017-03-06T05:00Z,14.98747253
2017-03-07T05:00Z,14.98747253
2017-03-08T05:00Z,13.8690052
2017-03-09T05:00Z,13.8690052
2017-03-10T05:00Z,11.40837479
2017-03-11T05:00Z,12.75053692
2018-02-19T05:00Z,19.68503952
2018-02-20T05:00Z,19.68503952
2018-02-21T05:00Z,20.80350876
2018-02-22T05:00Z,24.15891266
2018-02-23T05:00Z,18.34287834
2018-02-24T05:00Z,17.2244091
2018-02-25T05:00Z,17.2244091
2018-02-26T05:00Z,20.80350876
2018-02-27T05:00Z,12.75053692
2018-02-28T05:00Z,16.10594177
2018-03-01T05:00Z,13.8690052
2018-03-02T05:00Z,18.34287834
2018-03-03T05:00Z,19.68503952
2018-03-04T05:00Z,16.10594177
2018-03-05T05:00Z,16.10594177
2018-03-06T05:00Z,12.75053692
2018-03-07T05:00Z,13.8690052
2018-03-08T05:00Z,13.8690052
2018-03-09T05:00Z,10.2899065
2018-03-10T05:00Z,10.2899065
2018-03-11T05:00Z,17.2244091
2019-02-19T05:00Z,26.39584923
2019-02-20T05:00Z,18.34287834
2019-02-21T05:00Z,21.92197609
2019-02-22T05:00Z,14.98747253
2019-02-23T05:00Z,16.10594177
2019-02-24T05:00Z,13.8690052
2019-02-25T05:00Z,14.98747253
2019-02-26T05:00Z,11.40837479
2019-02-27T05:00Z,11.40837479
2019-02-28T05:00Z,11.40837479
2019-03-01T05:00Z,14.98747253
2019-03-02T05:00Z,14.98747253
2019-03-03T05:00Z,17.2244091
2019-03-04T05:00Z,17.2244091
2019-03-05T05:00Z,14.98747253
2019-03-06T05:00Z,18.34287834
2019-03-07T05:00Z,28.85647774
2019-03-08T05:00Z,18.34287834
2019-03-09T05:00Z,14.98747253
2019-03-10T05:00Z,13.8690052
2019-03-11T04:00Z,28.85647774
2020-02-20T05:00Z,12.75053692
2020-02-21T05:00Z,13.8690052
2020-02-22T05:00Z,13.8690052
2020-02-23T05:00Z,13.8690052
2020-02-24T05:00Z,12.75053692
2020-02-25T05:00Z,14.98747253
2020-02-26T05:00Z,10.2899065
2020-02-27T05:00Z,11.40837479
2020-02-28T05:00Z,16.10594177
2020-02-29T05:00Z,19.68503952
2020-03-01T05:00Z,18.34287834
2020-03-02T05:00Z,14.98747253
2020-03-03T05:00Z,16.10594177
2020-03-04T05:00Z,16.10594177
2020-03-05T05:00Z,14.98747253
2020-03-06T05:00Z,14.98747253
2020-03-07T05:00Z,13.8690052
2020-03-08T05:00Z,17.2244091
2020-03-09T04:00Z,14.98747253
2020-03-10T04:00Z,13.8690052
2020-03-11T04:00Z,21.92197609
