0,Date,D0,D1,D2,D3,D4,W0,W1,W2,W3,W4
0.5,2002-01-01,99.5,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2002-02-01,100.0,100.0,82.5,10.2,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2002-03-01,100.0,100.0,99.9,86.5,6.8,0.0,0.0,0.0,0.0,0.0
0.0,2002-04-01,100.0,100.0,100.0,99.7,32.5,0.0,0.0,0.0,0.0,0.0
0.0,2002-05-01,100.0,100.0,100.0,100.0,71.2,0.0,0.0,0.0,0.0,0.0
0.0,2002-06-01,99.9,99.9,99.9,99.6,58.0,0.0,0.0,0.0,0.0,0.0
0.0,2002-07-01,99.9,99.9,99.9,99.6,43.1,0.0,0.0,0.0,0.0,0.0
0.0,2002-08-01,100.0,100.0,100.0,100.0,99.8,0.0,0.0,0.0,0.0,0.0
0.0,2002-09-01,100.0,100.0,100.0,100.0,94.5,0.0,0.0,0.0,0.0,0.0
0.0,2002-10-01,100.0,100.0,100.0,100.0,99.4,0.0,0.0,0.0,0.0,0.0
0.0,2002-11-01,100.0,98.3,54.8,32.2,8.0,0.0,0.0,0.0,0.0,0.0
75.0,2002-12-01,25.1,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,2003-01-01,72.0,34.7,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,2003-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,2003-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.8,2003-04-01,0.0,0.0,0.0,0.0,0.0,12.2,0.0,0.0,0.0,0.0
77.5,2003-05-01,0.0,0.0,0.0,0.0,0.0,22.5,0.0,0.0,0.0,0.0
73.9,2003-06-01,0.0,0.0,0.0,0.0,0.0,26.1,0.0,0.0,0.0,0.0
44.3,2003-07-01,0.0,0.0,0.0,0.0,0.0,55.7,9.4,0.0,0.0,0.0
68.2,2003-08-01,0.0,0.0,0.0,0.0,0.0,31.8,11.4,0.0,0.0,0.0
68.6,2003-09-01,0.0,0.0,0.0,0.0,0.0,31.4,13.1,0.0,0.0,0.0
0.0,2003-10-01,0.0,0.0,0.0,0.0,0.0,100.1,77.6,9.5,0.0,0.0
63.9,2003-11-01,0.0,0.0,0.0,0.0,0.0,36.1,8.2,0.0,0.0,0.0
98.1,2003-12-01,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0
1.1,2004-01-01,98.9,47.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.3,2004-02-01,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.9,2004-03-01,83.1,15.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.8,2004-04-01,93.1,45.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,2004-05-01,97.0,73.1,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7,2004-06-01,97.3,63.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.5,2004-07-01,94.5,47.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2004-08-01,99.5,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.6,2004-09-01,77.4,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.5,2004-10-01,0.0,0.0,0.0,0.0,0.0,75.5,3.3,0.0,0.0,0.0
88.0,2004-11-01,2.8,0.0,0.0,0.0,0.0,9.2,1.9,0.0,0.0,0.0
0.0,2004-12-01,0.0,0.0,0.0,0.0,0.0,99.9,99.8,83.8,28.9,0.0
0.0,2005-01-01,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,99.7,72.9
0.0,2005-02-01,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,99.9
0.0,2005-03-01,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,96.8
0.0,2005-04-01,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,95.7
0.0,2005-05-01,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,97.3
0.0,2005-06-01,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,97.1
0.0,2005-07-01,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,98.9,73.6
0.0,2005-08-01,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,99.4,68.2
0.0,2005-09-01,0.0,0.0,0.0,0.0,0.0,100.0,100.0,99.0,88.2,14.0
0.0,2005-10-01,0.0,0.0,0.0,0.0,0.0,99.9,99.9,82.3,35.0,12.6
71.7,2005-11-01,0.0,0.0,0.0,0.0,0.0,28.3,17.5,3.1,0.0,0.0
68.7,2005-12-01,14.8,0.6,0.0,0.0,0.0,16.4,6.3,0.0,0.0,0.0
69.0,2006-01-01,30.9,4.6,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
59.7,2006-02-01,40.2,5.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.6,2006-03-01,17.4,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.1,2006-04-01,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.8,2006-05-01,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.6,2006-06-01,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.0,2006-07-01,19.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92.8,2006-08-01,7.2,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.6,2006-09-01,0.8,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0
80.4,2006-10-01,0.0,0.0,0.0,0.0,0.0,19.6,0.0,0.0,0.0,0.0
82.5,2006-11-01,0.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0,0.0,0.0
71.6,2006-12-01,28.4,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2007-01-01,100.1,97.6,88.9,69.5,21.0,0.0,0.0,0.0,0.0,0.0
0.0,2007-02-01,100.1,100.1,95.1,88.4,61.1,0.0,0.0,0.0,0.0,0.0
0.0,2007-03-01,100.0,100.0,99.2,95.6,87.1,0.0,0.0,0.0,0.0,0.0
0.0,2007-04-01,100.0,100.0,99.9,96.6,90.8,0.0,0.0,0.0,0.0,0.0
0.0,2007-05-01,100.0,100.0,100.0,97.7,93.2,0.0,0.0,0.0,0.0,0.0
0.0,2007-06-01,100.0,100.0,100.0,97.2,92.7,0.0,0.0,0.0,0.0,0.0
0.0,2007-07-01,100.0,100.0,99.9,97.4,93.2,0.0,0.0,0.0,0.0,0.0
0.0,2007-08-01,100.0,100.0,97.5,94.3,77.4,0.0,0.0,0.0,0.0,0.0
0.0,2007-09-01,100.1,100.1,86.9,40.9,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2007-10-01,100.1,99.8,33.1,1.2,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2007-11-01,100.0,97.7,53.5,16.0,0.1,0.0,0.0,0.0,0.0,0.0
57.2,2007-12-01,42.8,14.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.9,2008-01-01,0.0,0.0,0.0,0.0,0.0,87.1,49.9,0.0,0.0,0.0
56.0,2008-02-01,0.0,0.0,0.0,0.0,0.0,44.0,2.0,0.0,0.0,0.0
99.7,2008-03-01,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
90.8,2008-04-01,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.9,2008-05-01,8.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.8,2008-06-01,22.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.2,2008-07-01,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88.7,2008-08-01,11.3,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.6,2008-09-01,3.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
0.0,2008-10-01,100.0,100.0,93.9,57.1,7.9,0.0,0.0,0.0,0.0,0.0
7.6,2008-11-01,92.4,69.0,24.0,3.7,0.5,0.0,0.0,0.0,0.0,0.0
90.9,2008-12-01,3.0,1.0,0.0,0.0,0.0,6.1,0.5,0.0,0.0,0.0
90.9,2009-01-01,9.1,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.9,2009-02-01,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88.6,2009-03-01,11.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.1,2009-04-01,56.9,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,2009-05-01,70.0,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.8,2009-06-01,62.3,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.2,2009-07-01,46.8,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.5,2009-08-01,88.5,20.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7,2009-09-01,97.3,41.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.3,2009-10-01,14.8,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2009-11-01,100.0,100.0,91.5,80.6,46.5,0.0,0.0,0.0,0.0,0.0
58.7,2009-12-01,41.4,26.3,6.8,3.9,0.5,0.0,0.0,0.0,0.0,0.0
10.0,2010-01-01,0.0,0.0,0.0,0.0,0.0,89.9,22.5,0.0,0.0,0.0
6.5,2010-02-01,0.0,0.0,0.0,0.0,0.0,93.5,54.1,0.0,0.0,0.0
71.1,2010-03-01,0.0,0.0,0.0,0.0,0.0,28.9,0.0,0.0,0.0,0.0
44.0,2010-04-01,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0
59.0,2010-05-01,0.1,0.0,0.0,0.0,0.0,40.9,0.0,0.0,0.0,0.0
50.4,2010-06-01,0.0,0.0,0.0,0.0,0.0,49.6,0.0,0.0,0.0,0.0
58.9,2010-07-01,0.1,0.0,0.0,0.0,0.0,41.1,2.1,0.0,0.0,0.0
17.2,2010-08-01,0.0,0.0,0.0,0.0,0.0,82.9,12.9,0.0,0.0,0.0
34.3,2010-09-01,0.0,0.0,0.0,0.0,0.0,65.7,13.2,0.0,0.0,0.0
85.4,2010-10-01,0.0,0.0,0.0,0.0,0.0,14.6,0.0,0.0,0.0,0.0
91.7,2010-11-01,7.6,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0
0.0,2010-12-01,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,79.9
0.0,2011-01-01,0.0,0.0,0.0,0.0,0.0,99.9,99.1,17.2,1.0,0.0
0.0,2011-02-01,0.0,0.0,0.0,0.0,0.0,100.0,89.4,1.1,0.3,0.0
0.2,2011-03-01,0.0,0.0,0.0,0.0,0.0,99.9,94.0,16.5,0.3,0.0
1.5,2011-04-01,0.0,0.0,0.0,0.0,0.0,98.4,78.5,7.7,0.0,0.0
1.4,2011-05-01,0.0,0.0,0.0,0.0,0.0,98.7,80.5,10.0,0.0,0.0
0.8,2011-06-01,0.0,0.0,0.0,0.0,0.0,99.3,81.8,10.9,0.0,0.0
3.5,2011-07-01,0.0,0.0,0.0,0.0,0.0,96.5,57.3,3.4,0.0,0.0
2.2,2011-08-01,0.0,0.0,0.0,0.0,0.0,97.8,62.7,3.6,0.0,0.0
84.3,2011-09-01,15.7,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.2,2011-10-01,0.2,0.0,0.0,0.0,0.0,31.6,8.0,0.0,0.0,0.0
34.4,2011-11-01,0.0,0.0,0.0,0.0,0.0,65.6,34.8,9.2,0.0,0.0
54.2,2011-12-01,45.9,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.5,2012-01-01,72.5,30.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2012-02-01,100.1,99.5,45.2,2.4,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2012-03-01,100.0,96.7,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3,2012-04-01,99.8,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2012-05-01,100.0,88.8,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2012-06-01,100.0,87.9,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2012-07-01,100.0,91.3,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2012-08-01,99.9,99.9,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,2012-09-01,97.0,37.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.6,2012-10-01,51.4,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.9,2012-11-01,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88.1,2012-12-01,11.5,6.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0
32.0,2013-01-01,68.0,34.1,10.9,5.1,0.0,0.0,0.0,0.0,0.0,0.0
0.1,2013-02-01,99.8,96.8,34.4,14.9,5.6,0.0,0.0,0.0,0.0,0.0
0.0,2013-03-01,99.9,99.4,63.0,28.4,9.5,0.0,0.0,0.0,0.0,0.0
0.0,2013-04-01,100.0,99.9,96.6,51.4,15.7,0.0,0.0,0.0,0.0,0.0
0.0,2013-05-01,100.0,99.9,97.9,52.2,18.5,0.0,0.0,0.0,0.0,0.0
0.0,2013-06-01,100.0,99.9,96.6,53.8,21.8,0.0,0.0,0.0,0.0,0.0
