0,Date,D0,D1,D2,D3,D4,W0,W1,W2,W3,W4
0.0,2013-07-01,99.9,99.7,89.3,42.3,13.0,0.0,0.0,0.0,0.0,0.0
0.0,2013-08-01,100.0,99.3,80.8,31.1,2.8,0.0,0.0,0.0,0.0,0.0
0.0,2013-09-01,100.0,100.0,97.5,39.2,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2013-10-01,99.9,99.9,97.8,69.6,0.3,0.0,0.0,0.0,0.0,0.0
19.0,2013-11-01,81.0,75.1,56.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0
17.1,2013-12-01,82.9,76.8,63.4,31.9,2.0,0.0,0.0,0.0,0.0,0.0
1.0,2014-01-01,99.0,84.6,72.6,57.6,10.0,0.0,0.0,0.0,0.0,0.0
0.0,2014-02-01,99.9,82.1,62.2,12.8,0.8,0.0,0.0,0.0,0.0,0.0
0.0,2014-03-01,100.0,94.7,69.5,23.8,0.8,0.0,0.0,0.0,0.0,0.0
0.0,2014-04-01,100.0,99.9,75.5,41.1,2.4,0.0,0.0,0.0,0.0,0.0
0.0,2014-05-01,100.1,98.1,77.6,59.7,10.6,0.0,0.0,0.0,0.0,0.0
0.0,2014-06-01,100.1,95.5,75.5,51.7,6.9,0.0,0.0,0.0,0.0,0.0
0.0,2014-07-01,100.0,92.8,73.4,44.7,6.6,0.0,0.0,0.0,0.0,0.0
0.0,2014-08-01,100.0,100.0,73.8,34.8,5.8,0.0,0.0,0.0,0.0,0.0
0.0,2014-09-01,100.0,77.7,14.9,0.4,0.0,0.0,0.0,0.0,0.0,0.0
41.5,2014-10-01,58.6,23.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2014-11-01,100.1,98.7,42.7,11.7,2.0,0.0,0.0,0.0,0.0,0.0
81.5,2014-12-01,0.0,0.0,0.0,0.0,0.0,18.5,0.5,0.0,0.0,0.0
94.9,2015-01-01,0.2,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0
45.7,2015-02-01,54.3,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.1,2015-03-01,80.9,51.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.2,2015-04-01,89.8,71.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.9,2015-05-01,93.1,70.2,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,2015-06-01,91.2,65.5,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.9,2015-07-01,73.0,49.8,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.5,2015-08-01,63.5,17.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.3,2015-09-01,84.7,75.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.9,2015-10-01,77.1,51.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.2,2015-11-01,70.8,40.3,1.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0
44.2,2015-12-01,44.0,18.1,1.7,0.0,0.0,11.7,0.3,0.0,0.0,0.0
78.7,2016-01-01,0.9,0.0,0.0,0.0,0.0,20.4,3.4,0.0,0.0,0.0
45.0,2016-02-01,55.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.1,2016-03-01,58.9,27.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.2,2016-04-01,73.7,46.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.9,2016-05-01,78.1,50.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.3,2016-06-01,95.7,65.0,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4,2016-07-01,99.6,80.2,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4,2016-08-01,98.7,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.2,2016-09-01,64.7,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2016-10-01,100.1,78.0,10.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0
29.8,2016-11-01,70.2,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.6,2016-12-01,0.0,0.0,0.0,0.0,0.0,14.4,1.1,0.1,0.0,0.0
0.0,2017-01-01,0.0,0.0,0.0,0.0,0.0,100.0,89.6,32.0,4.2,0.0
0.0,2017-02-01,0.0,0.0,0.0,0.0,0.0,100.0,95.1,27.5,4.2,0.0
11.9,2017-03-01,0.0,0.0,0.0,0.0,0.0,88.1,44.2,1.8,0.0,0.0
30.6,2017-04-01,0.0,0.0,0.0,0.0,0.0,69.4,24.0,0.0,0.0,0.0
30.0,2017-05-01,0.0,0.0,0.0,0.0,0.0,70.0,23.8,0.3,0.0,0.0
26.3,2017-06-01,0.0,0.0,0.0,0.0,0.0,73.7,27.3,0.2,0.0,0.0
19.7,2017-07-01,0.0,0.0,0.0,0.0,0.0,80.3,30.4,1.6,0.0,0.0
15.0,2017-08-01,0.0,0.0,0.0,0.0,0.0,85.0,35.4,0.9,0.0,0.0
35.1,2017-09-01,0.0,0.0,0.0,0.0,0.0,64.9,11.5,0.0,0.0,0.0
63.3,2017-10-01,36.7,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2017-11-01,100.0,100.0,100.0,100.0,83.4,0.0,0.0,0.0,0.0,0.0
0.0,2017-12-01,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0
0.0,2018-01-01,99.9,96.2,72.1,7.9,0.8,0.0,0.0,0.0,0.0,0.0
0.0,2018-02-01,100.0,100.0,97.8,91.0,54.8,0.0,0.0,0.0,0.0,0.0
0.0,2018-03-01,100.1,94.8,34.5,14.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2018-04-01,100.0,99.7,59.8,26.7,3.2,0.0,0.0,0.0,0.0,0.0
0.0,2018-05-01,100.1,100.1,72.3,38.2,10.3,0.0,0.0,0.0,0.0,0.0
0.0,2018-06-01,99.9,99.9,82.6,41.5,11.0,0.0,0.0,0.0,0.0,0.0
0.0,2018-07-01,100.0,100.0,68.9,33.1,5.5,0.0,0.0,0.0,0.0,0.0
0.0,2018-08-01,100.0,92.0,31.2,8.5,0.0,0.0,0.0,0.0,0.0,0.0
24.3,2018-09-01,75.6,26.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.2,2018-10-01,80.8,28.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.8,2018-11-01,3.8,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0
74.7,2018-12-01,25.3,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.4,2019-01-01,0.0,0.0,0.0,0.0,0.0,51.5,18.8,0.0,0.0,0.0
0.0,2019-02-01,0.0,0.0,0.0,0.0,0.0,100.1,64.9,0.9,0.0,0.0
0.2,2019-03-01,0.0,0.0,0.0,0.0,0.0,99.8,60.3,0.0,0.0,0.0
8.1,2019-04-01,0.0,0.0,0.0,0.0,0.0,91.9,25.3,0.0,0.0,0.0
0.0,2019-05-01,0.0,0.0,0.0,0.0,0.0,100.0,51.0,0.0,0.0,0.0
0.0,2019-06-01,0.0,0.0,0.0,0.0,0.0,100.0,59.2,0.0,0.0,0.0
0.0,2019-07-01,0.0,0.0,0.0,0.0,0.0,100.0,82.8,0.5,0.0,0.0
0.0,2019-08-01,0.0,0.0,0.0,0.0,0.0,100.0,83.1,0.0,0.0,0.0
0.0,2019-09-01,0.0,0.0,0.0,0.0,0.0,100.0,75.3,0.0,0.0,0.0
27.7,2019-10-01,0.0,0.0,0.0,0.0,0.0,72.2,2.7,0.0,0.0,0.0
88.0,2019-11-01,0.0,0.0,0.0,0.0,0.0,12.0,1.5,0.0,0.0,0.0
0.5,2019-12-01,0.0,0.0,0.0,0.0,0.0,99.5,73.6,3.7,0.5,0.0
70.7,2020-01-01,0.0,0.0,0.0,0.0,0.0,29.3,1.2,0.0,0.0,0.0
53.8,2020-02-01,46.2,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.0,2020-03-01,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
64.7,2020-04-01,0.0,0.0,0.0,0.0,0.0,35.3,13.1,0.0,0.0,0.0
67.5,2020-05-01,0.0,0.0,0.0,0.0,0.0,32.5,13.0,0.0,0.0,0.0
65.8,2020-06-01,0.0,0.0,0.0,0.0,0.0,34.2,14.4,0.0,0.0,0.0
50.7,2020-07-01,0.0,0.0,0.0,0.0,0.0,49.3,23.0,0.0,0.0,0.0
70.8,2020-08-01,0.0,0.0,0.0,0.0,0.0,29.1,13.4,0.0,0.0,0.0
99.0,2020-09-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.4,2020-10-01,0.0,0.0,0.0,0.0,0.0,28.6,1.5,0.0,0.0,0.0
2.0,2020-11-01,0.0,0.0,0.0,0.0,0.0,98.1,74.9,17.7,0.2,0.0
100.0,2020-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2021-01-01,100.1,94.9,3.9,0.6,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2021-02-01,99.9,99.9,99.5,60.8,4.8,0.0,0.0,0.0,0.0,0.0
0.0,2021-03-01,100.0,100.0,99.3,78.9,17.8,0.0,0.0,0.0,0.0,0.0
0.0,2021-04-01,100.0,100.0,100.0,99.1,48.7,0.0,0.0,0.0,0.0,0.0
0.0,2021-05-01,100.0,100.0,100.0,99.6,79.9,0.0,0.0,0.0,0.0,0.0
0.0,2021-06-01,100.0,100.0,100.0,99.3,69.6,0.0,0.0,0.0,0.0,0.0
0.0,2021-07-01,100.1,100.1,99.9,98.8,41.7,0.0,0.0,0.0,0.0,0.0
0.0,2021-08-01,100.1,100.1,99.2,72.4,4.8,0.0,0.0,0.0,0.0,0.0
0.0,2021-09-01,100.0,100.0,96.4,48.6,0.7,0.0,0.0,0.0,0.0,0.0
0.0,2021-10-01,100.0,100.0,99.3,76.0,27.9,0.0,0.0,0.0,0.0,0.0
0.0,2021-11-01,99.9,99.9,98.2,71.2,24.6,0.0,0.0,0.0,0.0,0.0
49.5,2021-12-01,0.0,0.0,0.0,0.0,0.0,50.6,32.6,0.9,0.0,0.0
72.6,2022-01-01,18.4,9.2,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
68.8,2022-02-01,31.2,19.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.6,2022-03-01,44.3,26.3,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.5,2022-04-01,59.6,36.5,16.6,1.9,0.0,0.0,0.0,0.0,0.0,0.0
21.1,2022-05-01,78.9,41.7,20.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0
30.5,2022-06-01,69.5,39.3,12.4,1.2,0.0,0.0,0.0,0.0,0.0,0.0
20.0,2022-07-01,80.0,41.2,14.3,1.7,0.0,0.0,0.0,0.0,0.0,0.0
57.2,2022-08-01,42.7,23.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-09-01,99.9,99.9,97.7,75.2,16.5,0.0,0.0,0.0,0.0,0.0
0.0,2022-10-01,100.0,100.0,74.6,27.0,0.0,0.0,0.0,0.0,0.0,0.0
48.1,2022-11-01,51.9,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,2022-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2023-01-01,0.0,0.0,0.0,0.0,0.0,100.0,88.9,49.6,0.7,0.0
0.0,2023-02-01,0.0,0.0,0.0,0.0,0.0,100.0,100.0,56.8,22.4,0.0
0.0,2023-03-01,0.0,0.0,0.0,0.0,0.0,100.0,100.0,78.5,61.2,11.1
0.0,2023-04-01,0.0,0.0,0.0,0.0,0.0,99.9,94.2,70.1,37.9,6.6
0.0,2023-05-01,0.0,0.0,0.0,0.0,0.0,100.0,96.8,71.2,49.9,9.7
0.0,2023-06-01,0.0,0.0,0.0,0.0,0.0,99.9,86.5,68.4,45.7,8.6
0.0,2023-07-01,0.0,0.0,0.0,0.0,0.0,100.0,93.5,73.3,54.7,13.5
0.0,2023-08-01,0.0,0.0,0.0,0.0,0.0,100.0,95.5,72.4,45.9,8.1
0.0,2023-09-01,0.0,0.0,0.0,0.0,0.0,100.1,100.1,72.2,38.8,3.6
6.9,2023-10-01,0.0,0.0,0.0,0.0,0.0,93.1,66.0,14.8,0.0,0.0
36.7,2023-11-01,0.0,0.0,0.0,0.0,0.0,63.2,55.8,10.5,0.0,0.0
84.3,2023-12-01,15.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.8,2024-01-01,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9,2024-02-01,0.0,0.0,0.0,0.0,0.0,98.1,59.0,16.0,0.0,0.0
0.0,2024-03-01,0.0,0.0,0.0,0.0,0.0,100.1,79.8,20.9,2.0,0.0
0.3,2024-04-01,0.0,0.0,0.0,0.0,0.0,99.6,59.9,18.1,0.5,0.0
16.3,2024-05-01,0.0,0.0,0.0,0.0,0.0,83.7,49.2,16.2,0.2,0.0
13.1,2024-06-01,0.0,0.0,0.0,0.0,0.0,86.9,48.3,16.0,0.0,0.0
2.0,2024-07-01,0.0,0.0,0.0,0.0,0.0,97.9,58.7,20.7,5.5,0.0
0.0,2024-08-01,0.0,0.0,0.0,0.0,0.0,100.1,72.7,23.0,9.1,0.0
0.0,2024-09-01,0.0,0.0,0.0,0.0,0.0,100.1,72.5,22.8,9.1,0.0
0.0,2024-10-01,0.0,0.0,0.0,0.0,0.0,100.0,87.0,18.9,1.3,0.0
0.0,2024-11-01,0.0,0.0,0.0,0.0,0.0,100.1,99.9,46.1,19.1,0.2
74.4,2024-12-01,25.5,12.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2025-01-01,100.0,100.0,100.0,100.0,80.3,0.0,0.0,0.0,0.0,0.0
